plate,genus,receptor,treat_type,treat_subtype,treat,treat_name,dose_type,dose_rank,log10_dose,dose,replicate,fold_act,max_e2,adj_max_e2
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,3,-13,1e-13,1,0.8018111771473261,37.14899401751835,-9.182355652221332
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,3,-13,1e-13,2,0.9345401672160931,43.2985072677058,-3.0328424020338787
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,3,-13,1e-13,3,1.1318162710974127,52.43857541811511,6.107225748375427
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,4,-12,1e-12,1,0.7887578441521136,36.544215482161604,-9.787134187578076
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,4,-12,1e-12,2,0.9671013186910081,44.807109362339446,-1.524240307400234
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,4,-12,1e-12,3,0.8887307767190431,41.17609637842933,-5.155253291310352
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,5,-11,1e-11,1,0.6375452128115883,29.538330185042295,-16.793019484697385
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,5,-11,1e-11,2,1.0529761867777088,48.78580790350714,2.454458233767461
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,5,-11,1e-11,3,1.1313883632444457,52.418749869752865,6.087400200013185
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,6,-10,1e-10,1,0.8134865750652406,37.689930960986594,-8.641418708753086
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,6,-10,1e-10,2,0.8283722099306743,38.379602514993074,-7.951747154746606
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,6,-10,1e-10,3,0.8257833338736494,38.25965639314344,-8.071693276596243
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,7,-9,1e-9,1,1.9914843702009084,92.26815871759959,45.93680904785991
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,7,-9,1e-9,2,2.3813467964617483,110.33101111178367,63.99966144204399
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,7,-9,1e-9,3,2.102266194810034,97.40083017061676,51.06948050087708
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,8,-8,1e-8,1,53.52914066563869,2480.0773337003884,2433.7459840306487
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,8,-8,1e-8,2,53.840565406961424,2494.50606228642,2448.17471261668
41,Xanthonycticebus,beta,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,8,-8,1e-8,3,57.09987579121227,2645.5143113813597,2599.18296171162
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1,-13,1e-13,1,1.1010987801651209,51.01539260475404,4.684042935014361
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1,-13,1e-13,2,0.7944219919748162,36.80664309551634,-9.524706574223337
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1,-13,1e-13,3,0.8346807680183932,38.67188652566704,-7.659463144072639
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,2,-12,1e-12,1,0.8713308267735274,40.369933213267664,-5.961416456472016
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,2,-12,1e-12,2,0.7428179214213839,34.41575685832335,-11.915592811416332
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,2,-12,1e-12,3,0.8496334288257757,39.3646634820269,-6.9666861877127815
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,3,-11,1e-11,1,0.6469106086315124,29.972241613570716,-16.359108056168964
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,3,-11,1e-11,2,0.8294352284320744,38.428853596886846,-7.902496072852834
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,3,-11,1e-11,3,0.9538734983689908,44.194246593631576,-2.1371030761081045
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,4,-10,1e-10,1,0.8025429684567579,37.182898896560914,-9.148450773178766
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,4,-10,1e-10,2,0.7988675189547847,37.01261036049152,-9.318739309248159
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,4,-10,1e-10,3,0.9257513882140608,42.891311274592574,-3.4400383951471056
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,5,-9,1e-9,1,1.5817376426014131,73.2840398051558,26.95269013541612
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,5,-9,1e-9,2,0.8763473566480545,40.60235581301308,-5.728993856726603
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,5,-9,1e-9,3,1.2951441428430484,60.00577615477655,13.674426485036868
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,6,-8,1e-8,1,6.931708694753765,321.15541934541153,274.82406967567186
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,6,-8,1e-8,2,6.102485927754063,282.73640937343924,236.40505970369958
41,Xanthonycticebus,beta,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,6,-8,1e-8,3,6.585709481784279,305.1248088238675,258.79345915412785
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1,-13,1e-13,1,0.8206663311938599,38.02257875272512,-8.308770917014563
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1,-13,1e-13,2,0.7870267877902222,36.46401330456079,-9.867336365178893
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1,-13,1e-13,3,0.8741431460491922,40.50023176101145,-5.831117908728231
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,2,-12,1e-12,1,1.0850054143309091,50.269765244926134,3.938415575186454
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,2,-12,1e-12,2,0.885267109554726,41.015620003899755,-5.315729665839925
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,2,-12,1e-12,3,0.7477396912658643,34.643789097981944,-11.687560571757736
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,3,-11,1e-11,1,1.1282318733153216,52.2725054311176,5.941155761377921
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,3,-11,1e-11,2,0.7142041176459447,33.090040710222155,-13.241308959517525
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,3,-11,1e-11,3,0.9690391889755057,44.8968935081051,-1.4344561616345786
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,4,-10,1e-10,1,1.0482507288770557,48.56687106116235,2.2355213914226724
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,4,-10,1e-10,2,0.9387721529785652,43.49458087986425,-2.8367687898754284
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,4,-10,1e-10,3,0.8360939487465345,38.7373610961291,-7.593988573610581
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,5,-9,1e-9,1,1.0230569628354111,47.399609877189306,1.068260207449626
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,5,-9,1e-9,2,1.1381124199194201,52.73028449076025,6.398934821020568
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,5,-9,1e-9,3,1.244758506688656,57.67134162777512,11.33999195803544
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,6,-8,1e-8,1,1.6413098504175125,76.0441005960819,29.712750926342224
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,6,-8,1e-8,2,1.9042073455141466,88.22449636870273,41.89314669896305
41,Xanthonycticebus,beta,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,6,-8,1e-8,3,1.8682697845562812,86.55946066568629,40.22811099594661
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1,-9,1e-9,1,1.0243473776091887,47.45939653529219,1.1280468655525127
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1,-9,1e-9,2,0.9520696428027958,44.11067153064049,-2.220678139099192
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1,-9,1e-9,3,0.8652046149564587,40.08609755142017,-6.245252118319513
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,2,-8,1e-8,1,1.0963806370433677,50.79679466598822,4.465444996248543
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,2,-8,1e-8,2,0.8934283719316277,41.393742304830475,-4.937607364909205
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,2,-8,1e-8,3,1.0187470879994298,47.19992755913064,0.8685778893909628
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,3,-7,1e-7,1,1.1599577294208676,53.74240716391551,7.411057494175829
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,3,-7,1e-7,2,0.9816307686766305,45.48027839013231,-0.8510712796073676
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,3,-7,1e-7,3,1.0689870046372647,49.527610704256745,3.1962610345170646
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,4,-6,1e-6,1,3.9284982075083836,182.01262412901647,135.68127445927678
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,4,-6,1e-6,2,3.511903342710143,162.71122177743126,116.37987210769158
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,4,-6,1e-6,3,3.5464107906707802,164.3099984151059,117.97864874536621
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,5,-5,1e-5,1,134.27787799592983,6221.275318340068,6174.943968670328
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,5,-5,1e-5,2,119.92052049085878,5556.07956743916,5509.74821776942
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,5,-5,1e-5,3,132.32035708699638,6130.580732622446,6084.249382952706
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,6,-4,1e-4,1,97.00907933160863,4494.561575652277,4448.2302259825365
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,6,-4,1e-4,2,96.49758821649274,4470.863501944877,4424.5321522751365
41,Xanthonycticebus,beta,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,6,-4,1e-4,3,103.02861477329473,4773.454777050426,4727.123427380686
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,3,-13,1e-13,1,0.9948474110229009,19.854821231714343,-0.10283359225473276
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,3,-13,1e-13,2,1.2074861990604013,24.0985927655539,4.1409379415848235
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,3,-13,1e-13,3,1.0981172691894512,21.915845414722597,1.9581905907535209
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,4,-12,1e-12,1,1.388448250839529,27.710170931198952,7.7525161072298765
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,4,-12,1e-12,2,1.3680211230199084,27.302493365129866,7.34483854116079
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,4,-12,1e-12,3,1.4367210570368898,28.673582934670232,8.715928110701157
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,5,-11,1e-11,1,3.1717252310574646,63.30019735791844,43.34254253394937
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,5,-11,1e-11,2,3.3477140271874863,66.81252100396728,46.8548661799982
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,5,-11,1e-11,3,3.3331087109232977,66.5210331433717,46.56337831940262
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,6,-10,1e-10,1,4.710790277141217,94.01632629929402,74.05867147532494
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,6,-10,1e-10,2,4.721297132800127,94.22601849781982,74.26836367385074
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,6,-10,1e-10,3,4.9649359443359735,99.08847780017429,79.13082297620521
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,7,-9,1e-9,1,4.743536509974954,94.66986431097506,74.71220948700598
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,7,-9,1e-9,2,4.81707992426502,96.13761838795236,76.17996356398328
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,7,-9,1e-9,3,5.471209832226015,109.19251730107256,89.23486247710348
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,8,-8,1e-8,1,4.527953941979513,90.36734183285722,70.40968700888814
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,8,-8,1e-8,2,4.68215628199934,93.44485890802125,73.48720408405217
42,Gorilla,alpha,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,8,-8,1e-8,3,4.980071140226379,99.39054081544816,79.43288599147908
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1,-13,1e-13,1,0.9901586458899487,19.761244475640222,-0.19641034832885396
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1,-13,1e-13,2,1.0471498579287575,20.898655413510397,0.9410005895413214
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1,-13,1e-13,3,1.072232632057384,21.399248761597107,1.4415939376280313
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,2,-12,1e-12,1,1.1360291786552865,22.672478217559306,2.7148233935902297
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,2,-12,1e-12,2,1.0531225291526483,21.017855924173865,1.0602011002047895
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,2,-12,1e-12,3,1.0130541772101103,20.21818558673938,0.26053076277030485
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,3,-11,1e-11,1,1.0972416898937762,21.898370905368502,1.940716081399426
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,3,-11,1e-11,2,1.2076854315723775,24.102568979257637,4.144914155288561
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,3,-11,1e-11,3,1.1308218719682264,22.568552588136413,2.610897764167337
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,4,-10,1e-10,1,1.8709768774188098,37.340310703152106,17.38265587918303
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,4,-10,1e-10,2,1.8514588183475627,36.95077601737432,16.99312119340524
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,4,-10,1e-10,3,1.982139640988957,39.55885876776359,19.601203943794513
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,5,-9,1e-9,1,3.684523776312625,73.53445371835441,53.576798894385334
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,5,-9,1e-9,2,3.946318014739364,78.75925276377913,58.80159793981005
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,5,-9,1e-9,3,3.9757217197846684,79.34608175961911,59.38842693565003
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,6,-8,1e-8,1,4.706106180045686,93.92284270629946,73.96518788233038
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,6,-8,1e-8,2,4.6841027831972415,93.4837065070434,73.52605168307431
42,Gorilla,alpha,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,6,-8,1e-8,3,4.4663083997782955,89.1370413801689,69.17938655619982
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1,-13,1e-13,1,1.0273706838704506,20.503909484951503,0.5462546609824273
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1,-13,1e-13,2,0.986298445120177,19.6842039211259,-0.27345090284317664
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1,-13,1e-13,3,0.8927318325802349,17.816833765005676,-2.1408210589634002
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,2,-12,1e-12,1,1.0197612670817937,20.352043371271776,0.39438854730270023
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,2,-12,1e-12,2,0.9894800473007517,19.747701239232995,-0.2099535847360805
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,2,-12,1e-12,3,1.0414096073675128,20.78409347420598,0.8264386502369057
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,3,-11,1e-11,1,1.492657379770432,29.7899407559084,9.832285931939325
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,3,-11,1e-11,2,1.3813923857070622,27.5693524104007,7.6116975864316245
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,3,-11,1e-11,3,1.358687324928834,27.11621264463158,7.158557820662505
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,4,-10,1e-10,1,3.0782657024039572,61.43496434504089,41.47730952107182
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,4,-10,1e-10,2,2.8121706722016473,56.124331581889564,36.166676757920484
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,4,-10,1e-10,3,2.7232058919414928,54.348803205967144,34.391148381998065
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,5,-9,1e-9,1,4.734477177386326,94.4890612782357,74.53140645426662
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,5,-9,1e-9,2,4.119919809653824,82.22393746350339,62.26628263953431
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,5,-9,1e-9,3,4.301617365731759,85.85019457006558,65.8925397460965
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,6,-8,1e-8,1,4.646252809167953,92.72830979027066,72.77065496630158
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,6,-8,1e-8,2,4.389000430816733,87.5941556204919,67.63650079652282
42,Gorilla,alpha,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,6,-8,1e-8,3,4.559133073681881,90.98960418108415,71.03194935711507
42,Gorilla,alpha,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1,-9,1e-9,1,1.0265281501017383,20.48709448681801,0.5294396628489331
