date,receptor,genus,treat_type,treat_subtype,treat,treat_name,dose_type,dose,replicate,fold_act,n_doses
2022-06-17,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-10,3,4.862044306179999,30
2022-06-17,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-9,1,15.271620571378921,30
2022-06-17,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-9,2,15.232736873411797,30
2022-06-17,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-9,3,15.087405898213332,30
2022-06-17,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-8,1,8.972497661788829,30
2022-06-17,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-8,2,10.48903817448788,30
2022-06-17,alpha,Xanthonycticebus,standard,isoflavone,daidzein,Daidzein (Isoflavone plant metabolite),molar_M,1e-8,3,9.411536109638856,30
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-9,1,1.188550619127204,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-9,2,1.0878569545183556,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-9,3,0.9221701259412846,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-8,1,1.3314938494203197,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-8,2,1.203997248129814,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-8,3,1.0885886561995943,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-7,1,1.8555144887309831,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-7,2,1.8178483934340774,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-7,3,1.4780542832034937,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-6,1,6.1837066500535895,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-6,2,6.004775156226955,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-6,3,5.826385199272863,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-5,1,11.654969434710878,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-5,2,11.892729161650175,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-5,3,11.378723627439856,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-4,1,6.987221653786436,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-4,2,6.51979696367619,25
2022-06-17,alpha,Xanthonycticebus,standard,metabolite,equol,Equol (Microbial metabolite),molar_M,1e-4,3,6.806806667836455,25
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,1,1.2844798688479488,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,2,1.0928295943662907,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,3,0.971021118912198,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,1,1.6060683421563986,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,2,1.6037511224078032,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,3,1.4903715627246172,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,1,3.8659408326108755,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,2,3.52559331794419,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,3,3.4776614124987097,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,1,5.112698593990491,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,2,4.685467238397981,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,3,4.828337327429474,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,1,5.2924905533895155,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,2,4.83380820904012,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,3,4.680028454831956,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,1,5.656783537930695,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,2,4.988634516508448,60
2022-06-10,alpha,Gorilla,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,3,4.912406890744257,60
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-13,1,0.8753106913714598,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-13,2,0.9819296010904888,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-13,3,0.9352923191379577,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-12,1,0.8486244695058861,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-12,2,0.8282105261328117,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-12,3,0.7944030491284212,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-11,1,1.3083212003401883,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-11,2,1.01820325320645,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-11,3,1.194510842735184,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-10,1,2.243435287993334,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-10,2,2.069805504286625,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-10,3,2.337146443784165,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-9,1,3.9075712681901775,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-9,2,3.9297011209600874,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-9,3,3.7694510952988667,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-8,1,5.056092118550491,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-8,2,4.839515738361878,18
2022-06-10,alpha,Gorilla,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-8,3,4.665749566946343,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-13,1,1.1718677510551598,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-13,2,1.0116994113067468,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-13,3,0.914722403446128,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-12,1,0.8629849497304991,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-12,2,0.9857366492978228,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-12,3,0.9127171895653807,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-11,1,1.4796609312885916,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-11,2,1.375618748800775,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-11,3,1.4224908615340461,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-10,1,2.924963883956943,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-10,2,3.1761276449976172,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-10,3,2.7765269735878277,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-9,1,4.304031434462216,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-9,2,4.378319602282554,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-9,3,4.122338970339748,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-8,1,4.4616912070998795,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-8,2,4.678021266410104,18
2022-06-10,alpha,Gorilla,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-8,3,4.322968705813127,18
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-9,1,0.9636194989592368,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-9,2,0.986338332466998,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-9,3,0.9327645858568308,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-8,1,1.3916526768300816,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-8,2,1.379074749966079,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-8,3,1.3974188264847982,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-7,1,2.676086122719392,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-7,2,2.791201955226275,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-7,3,2.5356959996272943,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-6,1,4.036881098450606,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-6,2,3.9814903512881634,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-6,3,3.7368764687968157,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-5,1,4.494937079577949,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-5,2,4.331007472033759,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-5,3,4.259009300656768,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-4,1,2.906303089191487,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-4,2,2.7531286317313626,27
2022-06-10,alpha,Gorilla,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-4,3,2.7166549929716255,27
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,1,1.1777348069260924,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,2,1.136912011280178,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-13,3,1.1715702809254522,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,1,1.7793089537179152,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,2,1.733312677280132,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-12,3,1.7752602871388827,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,1,5.0597989546315265,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,2,5.035828555489332,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-11,3,5.448928222101337,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,1,8.967427994861188,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,2,8.821837787344089,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-10,3,8.904839868586752,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,1,9.3000890047521,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,2,9.698966565557932,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-9,3,10.02484549286833,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,1,8.420249472409704,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,2,9.21988748019465,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e2,Estradiol (Endogenous estrogen),molar_M,1e-8,3,9.882754159807455,60
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-13,1,0.8731615138151521,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-13,2,0.8039337252535695,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-13,3,0.9322112563947487,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-12,1,0.980429901678831,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-12,2,0.8313342249285967,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-12,3,0.8447381168062599,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-11,1,1.171719257836988,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-11,2,1.1044640699897765,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-11,3,1.135174918738608,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-10,1,3.1339195757179183,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-10,2,2.9082240244130224,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-10,3,3.0865108811079347,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-9,1,7.993355032439385,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-9,2,7.665397480979043,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-9,3,7.0167807551744374,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-8,1,9.66796398598964,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-8,2,9.45696652375134,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e1,Estrone (Endogenous estrogen),molar_M,1e-8,3,9.363781708822676,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-13,1,0.7855889315833482,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-13,2,0.8975789721575521,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-13,3,1.1309597383945031,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-12,1,0.9438132361435699,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-12,2,1.1164975470050347,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-12,3,1.196524453418019,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-11,1,1.6769041884190299,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-11,2,1.5575746448974508,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-11,3,1.7435047991771462,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-10,1,4.688211845368308,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-10,2,4.806176236574124,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-10,3,4.512421385502455,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-9,1,8.41253927813064,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-9,2,8.217326503692364,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-9,3,7.66960369728854,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-8,1,10.050161495777138,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-8,2,9.894672098610982,18
2022-06-10,alpha,Xanthonycticebus,standard,estrogen,e3,Estriol (Endogenous estrogen),molar_M,1e-8,3,9.39318414627626,18
2022-06-10,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-9,1,1.150791721076815,21
2022-06-10,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-9,2,1.2110230256610068,21
2022-06-10,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-9,3,1.169108182186696,21
2022-06-10,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-8,1,2.426609228954261,21
2022-06-10,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-8,2,2.110310458318152,21
2022-06-10,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-8,3,2.2008137835327,21
2022-06-10,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-7,1,5.472825040981141,21
2022-06-10,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-7,2,5.227812987696325,21
2022-06-10,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-7,3,5.529334375878382,21
2022-06-10,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-6,1,8.56395871610115,21
2022-06-10,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-6,2,7.903209439135767,21
2022-06-10,alpha,Xanthonycticebus,standard,coumestans,coumestrol,Coumestrol (Coumestan plant metabolite),molar_M,1e-6,3,8.126039726866582,21
