plate,subj,genus,receptor,model,treat_type,treat_subtype,treat,treat_name,treat_desc,log10_dose,dose,replicate,fold_act,perc_e2,perc_e2_Dmax
17,gorilla,Gorilla,beta,gorilla_beta,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-8,1e-8,1,0.8561024522877876,1.3493628386319496,1.0370884939470697
17,gorilla,Gorilla,beta,gorilla_beta,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-8,1e-8,2,0.8565631930726151,1.3500890443467295,1.0376466385538978
17,gorilla,Gorilla,beta,gorilla_beta,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-8,1e-8,3,1.1927177867517913,1.8799257660310895,1.4448666626999487
17,gorilla,Gorilla,beta,gorilla_beta,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-7,1e-7,1,1.0222691089297258,1.6112697060788994,1.238383943131319
17,gorilla,Gorilla,beta,gorilla_beta,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-7,1e-7,2,1.1629894003019499,1.8330687808411665,1.4088534875848067
17,gorilla,Gorilla,beta,gorilla_beta,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-7,1e-7,3,0.9157707767784955,1.4434102502425967,1.109371119253242
17,gorilla,Gorilla,beta,gorilla_beta,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-6,1e-6,1,12.310084693650458,19.402783839287515,14.912522632287931
17,gorilla,Gorilla,beta,gorilla_beta,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-6,1e-6,2,16.84074159234665,26.54386845755351,20.40099206384169
17,gorilla,Gorilla,beta,gorilla_beta,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-6,1e-6,3,15.157112268681761,23.890182748193173,18.361431734375678
17,gorilla,Gorilla,beta,gorilla_beta,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-5,1e-5,1,87.78342386799068,138.36158242369433,106.34145318645574
17,gorilla,Gorilla,beta,gorilla_beta,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-5,1e-5,2,87.16309882149152,137.3838448136901,105.58998708971433
17,gorilla,Gorilla,beta,gorilla_beta,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-5,1e-5,3,94.52201605978273,148.98274799097032,114.5046308631853
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-10,1e-10,1,1.0051661418771163,1.5843125257677515,1.217665289312238
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-10,1e-10,2,0.9722541655761917,1.532437662370591,1.1777954912015867
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-10,1e-10,3,0.695886787581888,1.0968357450076656,0.8430021179852423
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-9,1e-9,1,1.1603944666306971,1.8289787247324076,1.4057099667996245
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-9,1e-9,2,0.9991624052354697,1.5748496173325264,1.2103923207848133
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-9,1e-9,3,1.4485176494362568,2.283109786718303,1.7547444041248976
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-8,1e-8,1,0.8702508750178256,1.3716631553827667,1.0542279921246653
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-8,1e-8,2,0.8895195727278383,1.40203389497035,1.0775702271982788
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-8,1e-8,3,1.1044767549413355,1.7408429157841632,1.3379708600537978
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-7,1e-7,1,2.060900827311631,3.2483296631713503,2.496589665710246
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-7,1e-7,2,2.3102650089002914,3.6413699576155665,2.7986711780771705
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-7,1e-7,3,1.7941382809697055,2.8278665914785903,2.1734316526851507
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-6,1e-6,1,22.59319062788099,35.61070495467047,27.3695490289888
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-6,1e-6,2,18.696363939701804,29.468644378198018,22.64890594425441
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-6,1e-6,3,18.021961750337354,28.405672008257294,21.831930418704264
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-5,1e-5,1,72.15938887092504,113.73545016792744,87.41438799562255
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-5,1e-5,2,70.26289622916883,110.74625572316661,85.1169635549325
17,gorilla,Gorilla,beta,gorilla_beta,standard,metabolite,equol,Equol,Microbial metabolite,-5,1e-5,3,64.51333680827663,101.68397374940798,78.15190708915821
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-13,1e-13,1,0.934459136037334,29.893530876970825,28.780125661409144
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-13,1e-13,2,1.0059556396896525,32.180718039150435,30.982124957163172
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-13,1e-13,3,1.0157028801883554,32.49253417275779,31.282327283392487
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-12,1e-12,1,1.1424407273339823,36.54690273829477,35.18568808991777
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-12,1e-12,2,1.310545626411408,41.924611401352145,40.36310027753163
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-12,1e-12,3,1.2865672279116325,41.157537734575236,39.624596799563264
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-11,1e-11,1,2.2354649986920627,71.51296336634977,68.84941362643916
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-11,1e-11,2,2.268609607827105,72.57326590754504,69.87022446676113
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-11,1e-11,3,2.3064048413704517,73.78234283489095,71.03426848841042
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,1,3.276244985991476,104.8077191096606,100.90408318361091
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,2,2.934224165277094,93.86640603314765,90.3702868736726
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,3,2.8977806525732994,92.70057092034007,89.24787409529674
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,1,3.299142290299196,105.54020836138416,101.60929036696427
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,2,2.873305490853805,91.91760570081941,88.4940709564485
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,3,3.205425376920972,102.54218593779645,98.72293136033893
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-8,1e-8,1,3.2767495672896443,104.82386076426596,100.9196236311357
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-8,1e-8,2,3.204653848315338,102.51750458651468,98.69916928304181
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,estrogen,e2,Estradiol,Endogenous estrogen,-8,1e-8,3,3.512829493057854,112.3761038514404,108.19057820551934
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-10,1e-10,1,1.0723375149329728,34.30428723627168,33.02660035203631
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-10,1e-10,2,1.0670754867248573,34.135953922755334,32.86453672910931
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-10,1e-10,3,1.1068534773964671,35.408459639172364,34.08964709074802
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-9,1e-9,1,0.975861094515064,31.2179876417358,30.055252118699094
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-9,1e-9,2,0.9958984076912005,31.858985216720654,30.672375296039593
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-9,1e-9,3,0.9949884112050907,31.829874250808533,30.644348588170118
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-8,1e-8,1,1.0230926389114048,32.728934002393586,31.509922238008414
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-8,1e-8,2,0.8374563978135716,26.790394272689277,25.792567524389526
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-8,1e-8,3,0.9698042235601264,31.024227152992484,29.868708373258013
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-7,1e-7,1,1.1459866837449668,36.66033857874218,35.294898934097404
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-7,1e-7,2,0.8466807378836632,27.08548271911862,26.07666519770951
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-7,1e-7,3,0.9626270771893733,30.794628834169824,29.647661602484774
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-6,1e-6,1,1.498145513560521,47.92596855302988,46.1409327348323
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-6,1e-6,2,1.428413109395384,45.69521527913536,43.993265408195306
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-6,1e-6,3,1.500765214802372,48.009773309109214,46.22161612485783
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-5,1e-5,1,4.728267643545565,151.2582084608827,145.62449195914277
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-5,1e-5,2,4.208335950964872,134.625491730233,129.61127225723425
18,loris,Xanthonycticebus,alpha,loris_alpha,standard,isoflavone,daidzein,Daidzein,Isoflavone plant metabolite,-5,1e-5,3,4.259304388160518,136.25598202381616,131.1810338130758
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,lettuce,Lettuce,Produce,-0.6989700043360187,0.2,1,1.0440338629894161,33.39884786425837,32.15488469514128
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,lettuce,Lettuce,Produce,-0.6989700043360187,0.2,2,1.130407854819836,36.161968788624534,34.81509127121321
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,lettuce,Lettuce,Produce,-0.6989700043360187,0.2,3,0.8735203439613451,27.944086976990484,26.90329014665489
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,lettuce,Lettuce,Produce,-0.3010299956639812,0.5,1,0.8687261049373058,27.790718331139956,26.75563382200511
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,lettuce,Lettuce,Produce,-0.3010299956639812,0.5,2,0.9956859959757417,31.852190124319264,30.66583329155047
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,lettuce,Lettuce,Produce,-0.3010299956639812,0.5,3,0.9662611564591127,30.91088374213722,29.759586516066488
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,lettuce,Lettuce,Produce,0,1,1,0.8719869434808473,27.89503319513662,26.856063406805
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,lettuce,Lettuce,Produce,0,1,2,0.9343969528128047,29.891541623432804,28.77821049899383
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,lettuce,Lettuce,Produce,0,1,3,0.7731425653056996,24.732982167925403,23.81178515525078
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,lettuce,Lettuce,Produce,0.3010299956639812,2,1,0.7180039507086922,22.9690870820913,22.113587560835608
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,lettuce,Lettuce,Produce,0.3010299956639812,2,2,0.7491850681730995,23.966577139980224,23.073925412198804
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,lettuce,Lettuce,Produce,0.3010299956639812,2,3,0.6833025475620756,21.858982395398883,21.04482949034151
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,WI,WI,Produce,-0.6989700043360187,0.2,1,0.987762559924334,31.59871785237072,30.42180176953371
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,WI,WI,Produce,-0.6989700043360187,0.2,2,0.9855887961281222,31.529178722562577,30.354852672670585
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,WI,WI,Produce,-0.6989700043360187,0.2,3,0.9920346412200435,31.735382570170767,30.553376315476577
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,WI,WI,Produce,-0.3010299956639812,0.5,1,1.0432262216498558,33.37301125954172,32.13001039262179
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,WI,WI,Produce,-0.3010299956639812,0.5,2,1.0810066679774604,34.581615140958384,33.29359898726435
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,WI,WI,Produce,-0.3010299956639812,0.5,3,1.111028533391369,35.54202049858665,34.21823338365563
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,WI,WI,Produce,0,1,1,0.9123535076706533,29.186367493736682,28.099301067071757
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,WI,WI,Produce,0,1,2,0.8548227559044674,27.34594747110114,26.32742876000919
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,WI,WI,Produce,0,1,3,0.9183447253358831,29.378027720876936,28.283822776604573
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,WI,WI,Produce,0.3010299956639812,2,1,0.9866667497316964,31.563662669575006,30.38805224124626
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,WI,WI,Produce,0.3010299956639812,2,2,0.7673631871700968,24.548098728849656,23.63378782762788
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,produce,WI,WI,Produce,0.3010299956639812,2,3,1.1209892260948133,35.86066501005145,34.525009760090306
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma2,Mazuri<sup>®</sup> Primate Maintenance Biscuit,Commercial Diet (Biscuit),-0.6989700043360187,0.2,1,1.0587169978918436,33.868564227070955,32.60710614742146
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma2,Mazuri<sup>®</sup> Primate Maintenance Biscuit,Commercial Diet (Biscuit),-0.6989700043360187,0.2,2,1.0611730604169816,33.94713414853625,32.68274967786571
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma2,Mazuri<sup>®</sup> Primate Maintenance Biscuit,Commercial Diet (Biscuit),-0.6989700043360187,0.2,3,0.9617706095772689,30.76723026742656,29.62128351429376
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma2,Mazuri<sup>®</sup> Primate Maintenance Biscuit,Commercial Diet (Biscuit),-0.3010299956639812,0.5,1,1.1269473972044302,36.05126807140189,34.70851367870372
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma2,Mazuri<sup>®</sup> Primate Maintenance Biscuit,Commercial Diet (Biscuit),-0.3010299956639812,0.5,2,0.8813704185701922,28.195212402015724,27.1450622316838
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma2,Mazuri<sup>®</sup> Primate Maintenance Biscuit,Commercial Diet (Biscuit),-0.3010299956639812,0.5,3,0.936351899243662,29.95408074284415,28.838420305684775
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma2,Mazuri<sup>®</sup> Primate Maintenance Biscuit,Commercial Diet (Biscuit),0,1,1,0.9231955269097645,29.533205813780818,28.43322115420178
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma2,Mazuri<sup>®</sup> Primate Maintenance Biscuit,Commercial Diet (Biscuit),0,1,2,0.9923029065594353,31.743964430946765,30.56163853891744
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma2,Mazuri<sup>®</sup> Primate Maintenance Biscuit,Commercial Diet (Biscuit),0,1,3,1.0269461382597818,32.85220820167382,31.6286050045473
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma2,Mazuri<sup>®</sup> Primate Maintenance Biscuit,Commercial Diet (Biscuit),0.3010299956639812,2,1,1.1524337039026524,36.86658001693443,35.493458767400185
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma2,Mazuri<sup>®</sup> Primate Maintenance Biscuit,Commercial Diet (Biscuit),0.3010299956639812,2,2,1.099885277834535,35.18554556970877,33.875035609847295
18,loris,Xanthonycticebus,alpha,loris_alpha,diet,biscuit,5ma2,Mazuri<sup>®</sup> Primate Maintenance Biscuit,Commercial Diet (Biscuit),0.3010299956639812,2,3,0.9300629867436319,29.752897199602817,28.644729982540202
19,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-11,1e-11,1,1.0203148144456893,23.242024749869124,0.3759254702215097
19,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-11,1e-11,2,1.2725740280473818,28.98830501837457,0.4688680229986577
19,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-11,1e-11,3,0.7814803202311431,17.80154976404559,0.28792913000224407
19,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,1,1.251721140989618,28.513291512502782,0.46118497139372283
19,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,2,1.5289163530926375,34.82759557731604,0.5633149600772552
19,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-10,1e-10,3,0.9577647624337676,21.817180342649095,0.35287948737185737
19,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,1,5.961885298346628,135.80738385665083,2.196600992611541
19,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,2,4.683238113388381,106.68073676852121,1.7254953716331987
19,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-9,1e-9,3,2.524746581430298,57.511879374827956,0.9302193130754104
19,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-8,1e-8,1,271.06752814747966,6174.719908886437,99.87230072316837
19,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-8,1e-8,2,257.9299065874696,5875.454504592513,95.03186668005183
19,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-8,1e-8,3,222.87559907974628,5076.943034261024,82.11643426002033
19,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-7,1e-7,1,244.46040001963206,5568.629002712212,90.06915270346715
19,loris,Xanthonycticebus,beta,loris_beta,standard,estrogen,e2,Estradiol,Endogenous estrogen,-7,1e-7,2,240.57108816588723,5480.033325098921,88.63617205204788
