"identifier"	"nutrient"	"fed"	"fed_unit"	"relative_fed"	"relative_unit"
"HDZ-102-S96"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-102-S96"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-102-S96"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-102-S96"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-102-S96"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-093-S65"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-093-S65"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-093-S65"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-093-S65"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-093-S65"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-093-S65"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-093-S65"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-093-S65"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-093-S65"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-093-S65"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-093-S65"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-093-S65"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-093-S65"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-093-S65"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-093-S65"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-093-S65"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-089-S64"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-089-S64"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-089-S64"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-089-S64"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-089-S64"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-089-S64"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-089-S64"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-089-S64"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-089-S64"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-089-S64"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-089-S64"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-089-S64"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-089-S64"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-089-S64"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-089-S64"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-089-S64"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-101-S57"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-101-S57"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-101-S57"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-101-S57"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-101-S57"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-101-S57"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-101-S57"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-101-S57"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-101-S57"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-101-S57"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-101-S57"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-101-S57"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-101-S57"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-101-S57"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-101-S57"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-101-S57"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-097-S91"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-097-S91"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-097-S91"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-097-S91"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-097-S91"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-097-S91"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-097-S91"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-097-S91"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-097-S91"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-097-S91"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-097-S91"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-097-S91"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-097-S91"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-097-S91"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-097-S91"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-097-S91"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-092-S237"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-092-S237"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-092-S237"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-092-S237"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-092-S237"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-092-S237"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-092-S237"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-092-S237"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-092-S237"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-092-S237"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-092-S237"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-092-S237"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-092-S237"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-092-S237"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-092-S237"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-092-S237"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-088-S234"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-088-S234"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-088-S234"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-088-S234"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-088-S234"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-088-S234"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-088-S234"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-088-S234"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-088-S234"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-088-S234"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-088-S234"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-088-S234"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-088-S234"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-088-S234"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-088-S234"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-088-S234"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-083-S39"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-083-S39"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-083-S39"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-083-S39"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-083-S39"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-083-S39"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-083-S39"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-083-S39"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-083-S39"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-083-S39"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-083-S39"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-083-S39"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-083-S39"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-083-S39"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-083-S39"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-083-S39"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-108-S60"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-108-S60"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-108-S60"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-108-S60"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-108-S60"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-108-S60"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-108-S60"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-108-S60"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-108-S60"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-108-S60"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-108-S60"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-108-S60"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-108-S60"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-108-S60"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-108-S60"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-108-S60"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-096-S95"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-096-S95"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-096-S95"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-096-S95"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-096-S95"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-096-S95"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-096-S95"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-096-S95"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-096-S95"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-096-S95"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-096-S95"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-096-S95"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-096-S95"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-096-S95"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-096-S95"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-096-S95"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-091-S236"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-091-S236"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-091-S236"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-091-S236"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-091-S236"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-091-S236"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-091-S236"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-091-S236"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-091-S236"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-091-S236"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-091-S236"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-091-S236"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-091-S236"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-091-S236"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-091-S236"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-091-S236"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-105-S97"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-105-S97"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-105-S97"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-105-S97"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-105-S97"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-105-S97"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-105-S97"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-105-S97"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-105-S97"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-105-S97"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-105-S97"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-105-S97"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-105-S97"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-105-S97"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-105-S97"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-105-S97"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-087-S78"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-087-S78"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-087-S78"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-087-S78"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-087-S78"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-087-S78"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-087-S78"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-087-S78"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-087-S78"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-087-S78"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-087-S78"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-087-S78"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-087-S78"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-087-S78"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-087-S78"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-087-S78"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-082-S41"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-082-S41"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-082-S41"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-082-S41"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-082-S41"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-082-S41"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-082-S41"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-082-S41"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-082-S41"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-082-S41"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-082-S41"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-082-S41"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-082-S41"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-082-S41"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-082-S41"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-082-S41"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-086-S42"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-086-S42"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-086-S42"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-086-S42"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-086-S42"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-086-S42"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-086-S42"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-086-S42"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-086-S42"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-086-S42"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-086-S42"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-086-S42"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-086-S42"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-086-S42"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-086-S42"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-086-S42"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-090-S235"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-090-S235"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-090-S235"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-090-S235"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-090-S235"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-090-S235"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-090-S235"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-090-S235"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-090-S235"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-090-S235"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-090-S235"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-090-S235"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-090-S235"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-090-S235"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-090-S235"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-090-S235"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-081-S40"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-081-S40"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-081-S40"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-081-S40"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-081-S40"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-081-S40"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-081-S40"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-081-S40"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-081-S40"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-081-S40"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-081-S40"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-081-S40"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-081-S40"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-081-S40"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-081-S40"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-081-S40"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-109-S240"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-109-S240"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-109-S240"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-109-S240"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-109-S240"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-109-S240"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-109-S240"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-109-S240"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-109-S240"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-109-S240"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-109-S240"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-109-S240"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-109-S240"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-109-S240"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-109-S240"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-109-S240"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-085-S92"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-085-S92"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-085-S92"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-085-S92"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
"HDZ-085-S92"	"Vitamin B1 (Thiamin)"	0.196003	"mg"	7	"mg/kg"
"HDZ-085-S92"	"Vitamin B2 (Riboflavin)"	0.29455	"mg"	10	"mg/kg"
"HDZ-085-S92"	"Vitamin B3 (Niacin)"	1.957192	"mg"	67	"mg/kg"
"HDZ-085-S92"	"Vitamin B5 (Pantothenic Acid)"	1.195088	"mg"	41	"mg/kg"
"HDZ-085-S92"	"Vitamin B6 (Pyridoxine)"	0.26034	"mg"	9	"mg/kg"
"HDZ-085-S92"	"Vitamin B7 (Biotin)"	0.008388	"mg"	0.29	"mg/kg"
"HDZ-085-S92"	"Vitamin B12 (Cobalamin)"	0.0563012	"mg"	1.92	"ug/kg"
"HDZ-085-S92"	"Vitamin C (Ascorbic Acid)"	11.7	"mg"	400	"mg/kg"
"HDZ-085-S92"	"Vitamin A"	641	"mg"	22	"IU/g"
"HDZ-085-S92"	"Vitamin D3 (Cholecalciferol)"	131	"mg"	4	"IU/g"
"HDZ-085-S92"	"Vitamin E"	6	"mg"	190	"mg/kg"
"HDZ-085-S92"	"Vitamin K"	0.048859	"mg"	1.7	"mg/kg"
"HDZ-106-S83"	"Beta-Carotene"	0.3	"mg"	10	"mg/kg"
"HDZ-106-S83"	"Lycopene"	0.0192825	"mg"	1	"ug/kg"
"HDZ-106-S83"	"Choline"	37.545567	"mg"	1168.98	"mg/kg"
"HDZ-106-S83"	"Folic Acid (Vitamin B9)"	0.24385	"mg"	8	"mg/kg"
