"identifier"	"nutrient"	"fed"	"fed_unit"	"relative_fed"	"relative_unit"
"HDZ-484-S386"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-484-S386"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-490-S392"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-490-S392"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-490-S392"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-490-S392"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-490-S392"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-490-S392"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-501-S403"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-501-S403"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-501-S403"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-501-S403"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-501-S403"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-501-S403"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-507-S408"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-507-S408"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-507-S408"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-507-S408"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-507-S408"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-507-S408"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-502-S404"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-502-S404"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-502-S404"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-502-S404"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-502-S404"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-502-S404"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-497-S399"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-497-S399"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-497-S399"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-497-S399"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-497-S399"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-497-S399"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-508-S409"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-508-S409"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-508-S409"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-508-S409"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-508-S409"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-508-S409"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-503-S405"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-503-S405"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-503-S405"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-503-S405"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-503-S405"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-503-S405"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-491-S393"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-491-S393"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-491-S393"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-491-S393"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-491-S393"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-491-S393"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-506-S407"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-506-S407"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-506-S407"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-506-S407"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-506-S407"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-506-S407"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-485-S387"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-485-S387"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-485-S387"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-485-S387"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-485-S387"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-485-S387"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-509-S410"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-509-S410"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-509-S410"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-509-S410"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-509-S410"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-509-S410"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-479-S381"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-479-S381"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-479-S381"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-479-S381"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-479-S381"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-479-S381"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-510-S411"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-510-S411"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-510-S411"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-510-S411"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-510-S411"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-510-S411"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-504-S406"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-504-S406"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-504-S406"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-504-S406"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-504-S406"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-504-S406"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-498-S400"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-498-S400"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-498-S400"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-498-S400"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-498-S400"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-498-S400"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-492-S394"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-492-S394"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-492-S394"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-492-S394"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-492-S394"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-492-S394"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-505-E1"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-505-E1"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-505-E1"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-505-E1"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-505-E1"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-505-E1"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-480-S382"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-480-S382"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-480-S382"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-480-S382"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-480-S382"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-480-S382"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-517-S412"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-517-S412"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-517-S412"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-517-S412"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-517-S412"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-517-S412"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-499-S401"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-499-S401"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-499-S401"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-499-S401"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-499-S401"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-499-S401"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-493-S395"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-493-S395"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-493-S395"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-493-S395"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-493-S395"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-493-S395"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-487-S389"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-487-S389"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-487-S389"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-487-S389"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-487-S389"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-487-S389"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-481-S383"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-481-S383"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-481-S383"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-481-S383"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-481-S383"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-481-S383"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-486-S388"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-486-S388"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-486-S388"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-486-S388"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-486-S388"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-486-S388"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-525-S414"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-525-S414"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-525-S414"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-525-S414"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-525-S414"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-525-S414"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-522-S413"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-522-S413"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-522-S413"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-522-S413"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-522-S413"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-522-S413"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-526-E1"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-526-E1"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-526-E1"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-526-E1"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-526-E1"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-526-E1"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-530"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-530"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-530"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-530"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-530"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-530"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-518-E1"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-518-E1"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-518-E1"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-518-E1"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-518-E1"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-518-E1"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-511-E1"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-511-E1"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-511-E1"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-511-E1"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-511-E1"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-511-E1"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-514-E1"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-514-E1"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-514-E1"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-514-E1"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-514-E1"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-514-E1"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-513-E1"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-513-E1"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-513-E1"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-513-E1"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-513-E1"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-513-E1"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-521-E1"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-521-E1"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-521-E1"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-521-E1"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-521-E1"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-521-E1"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-551"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-551"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-551"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-551"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-551"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-551"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-550"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-550"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-550"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-550"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-550"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-550"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-552"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-552"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-552"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-552"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-552"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-552"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-547"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-547"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-547"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-547"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-547"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-547"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-546"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-546"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-546"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-546"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-546"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-546"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-556"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-556"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-556"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-556"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-556"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-556"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-549"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-549"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-549"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-549"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-549"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-549"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-548"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-548"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-548"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-548"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-548"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-548"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-553"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-553"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-553"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-553"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-553"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-553"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-555"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-555"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-555"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-555"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-555"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-555"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-554"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-554"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-554"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-554"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-554"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-554"	"Starch"	3000	"mg"	9.3	"%"
"HDZ-311-S120"	"Acid Detergent Fiber"	2000	"mg"	8.1	"%"
"HDZ-311-S120"	"Neutral Detergent Fiber"	9000	"mg"	32.1	"%"
"HDZ-311-S120"	"Total Dietary Fiber"	1000	"mg"	1.8	"%"
"HDZ-311-S120"	"Water-Soluble Carbohydrates"	0	"mg"	0	"%"
"HDZ-311-S120"	"Crude Fiber"	12000	"mg"	42.2	"%"
"HDZ-311-S120"	"Starch"	3000	"mg"	9.3	"%"
