"identifier"	"nutrient"	"fed"	"fed_unit"	"relative_fed"	"relative_unit"
"HDZ-477-S379"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-477-S379"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-477-S379"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-477-S379"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-477-S379"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-477-S379"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-477-S379"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-477-S379"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-477-S379"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-476-S378"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-476-S378"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-476-S378"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-476-S378"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-476-S378"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-476-S378"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-476-S378"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-476-S378"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-476-S378"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-500-S402"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-500-S402"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-500-S402"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-500-S402"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-500-S402"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-500-S402"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-500-S402"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-500-S402"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-500-S402"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-478-S380"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-478-S380"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-478-S380"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-478-S380"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-478-S380"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-478-S380"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-478-S380"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-478-S380"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-478-S380"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-484-S386"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-484-S386"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-484-S386"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-484-S386"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-484-S386"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-484-S386"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-484-S386"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-484-S386"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-484-S386"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-490-S392"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-490-S392"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-490-S392"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-490-S392"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-490-S392"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-490-S392"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-490-S392"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-490-S392"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-490-S392"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-501-S403"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-501-S403"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-501-S403"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-501-S403"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-501-S403"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-501-S403"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-501-S403"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-501-S403"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-501-S403"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-507-S408"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-507-S408"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-507-S408"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-507-S408"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-507-S408"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-507-S408"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-507-S408"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-507-S408"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-507-S408"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-502-S404"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-502-S404"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-502-S404"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-502-S404"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-502-S404"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-502-S404"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-502-S404"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-502-S404"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-502-S404"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-497-S399"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-497-S399"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-497-S399"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-497-S399"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-497-S399"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-497-S399"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-497-S399"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-497-S399"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-497-S399"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-508-S409"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-508-S409"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-508-S409"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-508-S409"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-508-S409"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-508-S409"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-508-S409"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-508-S409"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-508-S409"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-503-S405"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-503-S405"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-503-S405"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-503-S405"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-503-S405"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-503-S405"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-503-S405"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-503-S405"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-503-S405"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-491-S393"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-491-S393"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-491-S393"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-491-S393"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-491-S393"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-491-S393"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-491-S393"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-491-S393"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-491-S393"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-506-S407"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-506-S407"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-506-S407"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-506-S407"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-506-S407"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-506-S407"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-506-S407"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-506-S407"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-506-S407"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-485-S387"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-485-S387"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-485-S387"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-485-S387"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-485-S387"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-485-S387"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-485-S387"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-485-S387"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-485-S387"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-509-S410"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-509-S410"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-509-S410"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-509-S410"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-509-S410"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-509-S410"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-509-S410"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-509-S410"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-509-S410"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-479-S381"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-479-S381"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-479-S381"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-479-S381"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-479-S381"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-479-S381"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-479-S381"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-479-S381"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-479-S381"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-510-S411"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-510-S411"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-510-S411"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-510-S411"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-510-S411"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-510-S411"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-510-S411"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-510-S411"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-510-S411"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-504-S406"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-504-S406"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-504-S406"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-504-S406"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-504-S406"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-504-S406"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-504-S406"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-504-S406"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-504-S406"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-498-S400"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-498-S400"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-498-S400"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-498-S400"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-498-S400"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-498-S400"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-498-S400"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-498-S400"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-498-S400"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-492-S394"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-492-S394"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-492-S394"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-492-S394"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-492-S394"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-492-S394"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-492-S394"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-492-S394"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-492-S394"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-505-E1"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-505-E1"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-505-E1"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-505-E1"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-505-E1"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-505-E1"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-505-E1"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-505-E1"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-505-E1"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-480-S382"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-480-S382"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-480-S382"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-480-S382"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-480-S382"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-480-S382"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-480-S382"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-480-S382"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-480-S382"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-517-S412"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-517-S412"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-517-S412"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-517-S412"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-517-S412"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-517-S412"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-517-S412"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-517-S412"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-517-S412"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-499-S401"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-499-S401"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-499-S401"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-499-S401"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-499-S401"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-499-S401"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-499-S401"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-499-S401"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-499-S401"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-493-S395"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-493-S395"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-493-S395"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-493-S395"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-493-S395"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-493-S395"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-493-S395"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-493-S395"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-493-S395"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-487-S389"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-487-S389"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-487-S389"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-487-S389"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-487-S389"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-487-S389"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-487-S389"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-487-S389"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-487-S389"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-481-S383"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-481-S383"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-481-S383"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-481-S383"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-481-S383"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-481-S383"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-481-S383"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-481-S383"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-481-S383"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-486-S388"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-486-S388"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-486-S388"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-486-S388"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-486-S388"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-486-S388"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-486-S388"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-486-S388"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-486-S388"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-525-S414"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-525-S414"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-525-S414"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-525-S414"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-525-S414"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-525-S414"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-525-S414"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-525-S414"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-525-S414"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-522-S413"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-522-S413"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-522-S413"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-522-S413"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-522-S413"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-522-S413"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-522-S413"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-522-S413"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-522-S413"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-526-E1"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-526-E1"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-526-E1"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-526-E1"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-526-E1"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-526-E1"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-526-E1"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-526-E1"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-526-E1"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-530"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-530"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-530"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-530"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-530"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-530"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-530"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-530"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-530"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-518-E1"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-518-E1"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-518-E1"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-518-E1"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-518-E1"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-518-E1"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-518-E1"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-518-E1"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-518-E1"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-511-E1"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-511-E1"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-511-E1"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-511-E1"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-511-E1"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-511-E1"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-511-E1"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-511-E1"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-511-E1"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-514-E1"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-514-E1"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-514-E1"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-514-E1"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-514-E1"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-514-E1"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
"HDZ-514-E1"	"Iron (Fe)"	5.5	"mg"	188	"mg/kg"
"HDZ-514-E1"	"Manganese (Mn)"	1.5	"mg"	50	"mg/kg"
"HDZ-514-E1"	"Zinc (Zn)"	2.5	"mg"	86	"mg/kg"
"HDZ-513-E1"	"Calcium (Ca)"	321.7701592	"mg"	1.1	"%"
"HDZ-513-E1"	"Magnesium (Mg)"	157.3827213	"mg"	0.54	"%"
"HDZ-513-E1"	"Phosphorus (P)"	167.1484216	"mg"	0.57	"%"
"HDZ-513-E1"	"Potassium (K)"	322.688967	"mg"	0.57	"%"
"HDZ-513-E1"	"Copper (Cu)"	0.5	"mg"	16	"mg/kg"
"HDZ-513-E1"	"Iodine (I)"	0	"mg"	0.7	"mg/kg"
