"Cohort"	"Sex"	"N0"	"Date"	"Year"	"Age"	"Nx"	"lx"	"Px"	"qx"	"ax"	"Lx_life"	"Risk"	"Tx"	"ex"	"Births"	"mx"	"Fx"	"R0"	"T"	"lambda_life"	"lambda_5"	"mleAll"	"mleAge1"	"FirstRepro"	"LastRepro"
2013	"Female"	1	2018-01-01	2018	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2013	"Female"	1	2019-01-01	2019	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2013	"Female"	1	2020-01-01	2020	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2013	"Female"	1	2021-01-01	2021	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2013	"Female"	1	2022-01-01	2022	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2013	"Female"	1	2023-01-01	2023	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2013	"Female"	1	2024-01-01	2024	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2013	"Female"	1	2025-01-01	2025	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Inf	-Inf
2013	"Male"	3	2013-01-01	2013	0	3	1	0.666666666666667	0.4	0	0.833333333333333	2.5	8.16666666666667	8.16666666666667	0	0	0	0.333333333333333	3.5	0.730599955643236	0	0	0	3	4
2013	"Male"	3	2014-01-01	2014	1	2	0.666666666666667	1	0	1	0.666666666666667	2	7.33333333333333	11	0	0	0	0.333333333333333	3.5	0.730599955643236	0	0	0	3	4
2013	"Male"	3	2015-01-01	2015	2	2	0.666666666666667	1	0	0	0.666666666666667	2	6.66666666666667	10	0	0	0	0.333333333333333	3.5	0.730599955643236	0	0	0	3	4
2013	"Male"	3	2016-01-01	2016	3	2	0.666666666666667	1	0	0	0.666666666666667	2	6	9	1	0.25	0.166666666666667	0.333333333333333	3.5	0.730599955643236	0	0	0	3	4
2013	"Male"	3	2017-01-01	2017	4	2	0.666666666666667	1	0	0	0.666666666666667	2	5.33333333333333	8	1	0.25	0.166666666666667	0.333333333333333	3.5	0.730599955643236	0	0	0	3	4
2013	"Male"	3	2018-01-01	2018	5	2	0.666666666666667	1	0	0	0.666666666666667	2	4.66666666666667	7	0	0	0	0.333333333333333	3.5	0.730599955643236	0.922107911481728	0	0	3	4
2013	"Male"	3	2019-01-01	2019	6	2	0.666666666666667	1	0	0	0.666666666666667	2	4	6	0	0	0	0.333333333333333	3.5	0.730599955643236	1	0	0	3	4
2013	"Male"	3	2020-01-01	2020	7	2	0.666666666666667	1	0	0	0.666666666666667	2	3.33333333333333	5	0	0	0	0.333333333333333	3.5	0.730599955643236	1	0	0	3	4
2013	"Male"	3	2021-01-01	2021	8	2	0.666666666666667	1	0	0	0.666666666666667	2	2.66666666666667	4	0	0	0	0.333333333333333	3.5	0.730599955643236	1	0	0	3	4
2013	"Male"	3	2022-01-01	2022	9	2	0.666666666666667	1	0	0	0.666666666666667	2	2	3	0	0	0	0.333333333333333	3.5	0.730599955643236	1	0	0	3	4
2013	"Male"	3	2023-01-01	2023	10	2	0.666666666666667	1	0	0	0.666666666666667	2	1.33333333333333	2	0	0	0	0.333333333333333	3.5	0.730599955643236	1	0	0	3	4
2013	"Male"	3	2024-01-01	2024	11	2	0.666666666666667	1	0	0	0.666666666666667	2	0.666666666666667	1	0	0	0	0.333333333333333	3.5	0.730599955643236	1	0	0	3	4
2013	"Male"	3	2025-01-01	2025	12	2	0.666666666666667	0	0	0	0	1	0	0	0	0	0	0.333333333333333	3.5	0.730599955643236	1	0	0	3	4
2013	"Total"	5	2013-01-01	2013	0	5	1	0.6	0.5	0	0.8	4	5.9	5.9	0	0	0	0.22	3.54545454545455	0.652423317230287	0	4.5	0	3	4
2013	"Total"	5	2014-01-01	2014	1	3	0.6	1	0	2	0.6	3	5.1	8.5	0	0	0	0.22	3.54545454545455	0.652423317230287	0	4.5	0	3	4
2013	"Total"	5	2015-01-01	2015	2	3	0.6	1	0	0	0.6	3	4.5	7.5	0	0	0	0.22	3.54545454545455	0.652423317230287	0	4.5	0	3	4
2013	"Total"	5	2016-01-01	2016	3	3	0.6	1	0	0	0.6	3	3.9	6.5	1	0.166666666666667	0.1	0.22	3.54545454545455	0.652423317230287	0	4.5	0	3	4
2013	"Total"	5	2017-01-01	2017	4	3	0.6	0.666666666666667	0.4	0	0.5	2.5	3.3	5.5	1	0.2	0.12	0.22	3.54545454545455	0.652423317230287	0	4.5	0	3	4
2013	"Total"	5	2018-01-01	2018	5	2	0.4	1	0	1	0.4	2	2.8	7	0	0	0	0.22	3.54545454545455	0.652423317230287	0.832553207401873	4.5	0	3	4
2013	"Total"	5	2019-01-01	2019	6	2	0.4	1	0	0	0.4	2	2.4	6	0	0	0	0.22	3.54545454545455	0.652423317230287	0.922107911481728	4.5	0	3	4
2013	"Total"	5	2020-01-01	2020	7	2	0.4	1	0	0	0.4	2	2	5	0	0	0	0.22	3.54545454545455	0.652423317230287	0.922107911481728	4.5	0	3	4
2013	"Total"	5	2021-01-01	2021	8	2	0.4	1	0	0	0.4	2	1.6	4	0	0	0	0.22	3.54545454545455	0.652423317230287	0.922107911481728	4.5	0	3	4
2013	"Total"	5	2022-01-01	2022	9	2	0.4	1	0	0	0.4	2	1.2	3	0	0	0	0.22	3.54545454545455	0.652423317230287	0.922107911481728	4.5	0	3	4
2013	"Total"	5	2023-01-01	2023	10	2	0.4	1	0	0	0.4	2	0.8	2	0	0	0	0.22	3.54545454545455	0.652423317230287	1	4.5	0	3	4
2013	"Total"	5	2024-01-01	2024	11	2	0.4	1	0	0	0.4	2	0.4	1	0	0	0	0.22	3.54545454545455	0.652423317230287	1	4.5	0	3	4
2013	"Total"	5	2025-01-01	2025	12	2	0.4	0	0	0	0	1	0	0	0	0	0	0.22	3.54545454545455	0.652423317230287	1	4.5	0	3	4
2014	"Female"	1	2014-01-01	2014	0	1	1	1	0	0	1	1	11	11	0	0	0	1.5	6.33333333333333	1.06611458069003	0	0	0	3	9
2014	"Female"	1	2015-01-01	2015	1	1	1	1	0	0	1	1	10	10	0	0	0	1.5	6.33333333333333	1.06611458069003	0	0	0	3	9
2014	"Female"	1	2016-01-01	2016	2	1	1	1	0	0	1	1	9	9	0	0	0	1.5	6.33333333333333	1.06611458069003	0	0	0	3	9
2014	"Female"	1	2017-01-01	2017	3	1	1	1	0	0	1	1	8	8	1	0.5	0.5	1.5	6.33333333333333	1.06611458069003	0	0	0	3	9
2014	"Female"	1	2018-01-01	2018	4	1	1	1	0	0	1	1	7	7	0	0	0	1.5	6.33333333333333	1.06611458069003	0	0	0	3	9
2014	"Female"	1	2019-01-01	2019	5	1	1	1	0	0	1	1	6	6	0	0	0	1.5	6.33333333333333	1.06611458069003	1	0	0	3	9
2014	"Female"	1	2020-01-01	2020	6	1	1	1	0	0	1	1	5	5	0	0	0	1.5	6.33333333333333	1.06611458069003	1	0	0	3	9
2014	"Female"	1	2021-01-01	2021	7	1	1	1	0	0	1	1	4	4	1	0.5	0.5	1.5	6.33333333333333	1.06611458069003	1	0	0	3	9
2014	"Female"	1	2022-01-01	2022	8	1	1	1	0	0	1	1	3	3	0	0	0	1.5	6.33333333333333	1.06611458069003	1	0	0	3	9
2014	"Female"	1	2023-01-01	2023	9	1	1	1	0	0	1	1	2	2	1	0.5	0.5	1.5	6.33333333333333	1.06611458069003	1	0	0	3	9
2014	"Female"	1	2024-01-01	2024	10	1	1	1	0	0	1	1	1	1	0	0	0	1.5	6.33333333333333	1.06611458069003	1	0	0	3	9
2014	"Female"	1	2025-01-01	2025	11	1	1	0	0	0	0	0.5	0	0	0	0	0	1.5	6.33333333333333	1.06611458069003	1	0	0	3	9
2014	"Male"	1	2014-01-01	2014	0	1	1	1	0	0	1	1	11	11	0	0	0	0.5	5	0.870550563296124	0	0	0	5	5
2014	"Male"	1	2015-01-01	2015	1	1	1	1	0	0	1	1	10	10	0	0	0	0.5	5	0.870550563296124	0	0	0	5	5
2014	"Male"	1	2016-01-01	2016	2	1	1	1	0	0	1	1	9	9	0	0	0	0.5	5	0.870550563296124	0	0	0	5	5
2014	"Male"	1	2017-01-01	2017	3	1	1	1	0	0	1	1	8	8	0	0	0	0.5	5	0.870550563296124	0	0	0	5	5
2014	"Male"	1	2018-01-01	2018	4	1	1	1	0	0	1	1	7	7	0	0	0	0.5	5	0.870550563296124	0	0	0	5	5
2014	"Male"	1	2019-01-01	2019	5	1	1	1	0	0	1	1	6	6	1	0.5	0.5	0.5	5	0.870550563296124	1	0	0	5	5
2014	"Male"	1	2020-01-01	2020	6	1	1	1	0	0	1	1	5	5	0	0	0	0.5	5	0.870550563296124	1	0	0	5	5
2014	"Male"	1	2021-01-01	2021	7	1	1	1	0	0	1	1	4	4	0	0	0	0.5	5	0.870550563296124	1	0	0	5	5
2014	"Male"	1	2022-01-01	2022	8	1	1	1	0	0	1	1	3	3	0	0	0	0.5	5	0.870550563296124	1	0	0	5	5
2014	"Male"	1	2023-01-01	2023	9	1	1	1	0	0	1	1	2	2	0	0	0	0.5	5	0.870550563296124	1	0	0	5	5
2014	"Male"	1	2024-01-01	2024	10	1	1	1	0	0	1	1	1	1	0	0	0	0.5	5	0.870550563296124	1	0	0	5	5
2014	"Male"	1	2025-01-01	2025	11	1	1	0	0	0	0	0.5	0	0	0	0	0	0.5	5	0.870550563296124	1	0	0	5	5
2014	"Total"	2	2014-01-01	2014	0	2	1	1	0	0	1	2	11	11	0	0	0	1	6	1	0	0	0	3	9
2014	"Total"	2	2015-01-01	2015	1	2	1	1	0	0	1	2	10	10	0	0	0	1	6	1	0	0	0	3	9
2014	"Total"	2	2016-01-01	2016	2	2	1	1	0	0	1	2	9	9	0	0	0	1	6	1	0	0	0	3	9
2014	"Total"	2	2017-01-01	2017	3	2	1	1	0	0	1	2	8	8	1	0.25	0.25	1	6	1	0	0	0	3	9
2014	"Total"	2	2018-01-01	2018	4	2	1	1	0	0	1	2	7	7	0	0	0	1	6	1	0	0	0	3	9
2014	"Total"	2	2019-01-01	2019	5	2	1	1	0	0	1	2	6	6	1	0.25	0.25	1	6	1	1	0	0	3	9
2014	"Total"	2	2020-01-01	2020	6	2	1	1	0	0	1	2	5	5	0	0	0	1	6	1	1	0	0	3	9
2014	"Total"	2	2021-01-01	2021	7	2	1	1	0	0	1	2	4	4	1	0.25	0.25	1	6	1	1	0	0	3	9
2014	"Total"	2	2022-01-01	2022	8	2	1	1	0	0	1	2	3	3	0	0	0	1	6	1	1	0	0	3	9
