"ID"	"warble_1"	"warble_2"	"warble_3"	"warble_4"	"warble_6"	"warble_7"	"warble_9"	"warble_10"	"warble_12"	"warble_14"	"warble_15"	"warble_20"	"warble_33"	"warble_42"	"warble_43"	"warble_45"	"warble_49"	"warble_50"	"warble_52"	"warble_53"	"warble_54"	"warble_57"	"warble_58"	"warble_60"	"warble_63"	"warble_68"	"warble_69"	"warble_73"	"warble_80"	"warble_83"	"warble_84"	"warble_85"	"warble_87"	"warble_88"	"warble_89"	"warble_90"	"warble_93"	"warble_94"	"warble_95"	"warble_96"	"warble_97"	"warble_100"	"warble_101"	"warble_103"	"warble_104"	"warble_106"	"warble_107"	"warble_108"	"warble_109"	"warble_110"	"warble_111"	"warble_112"	"warble_114"	"warble_117"	"warble_118"	"warble_119"	"warble_120"	"warble_121"	"warble_122"	"warble_123"	"warble_125"	"warble_126"	"warble_127"	"warble_135"	"warble_136"	"warble_137"	"warble_139"	"warble_140"	"warble_141"	"warble_144"	"warble_145"	"warble_147"	"warble_148"	"warble_149"	"warble_150"	"warble_151"	"warble_152"	"warble_153"	"warble_154"	"warble_157"	"warble_158"	"warble_159"	"warble_161"	"warble_162"	"warble_164"	"warble_170"	"warble_173"	"warble_178"	"warble_180"	"warble_181"	"warble_185"	"warble_187"	"warble_188"	"warble_189"	"warble_191"	"warble_192"	"warble_197"	"warble_200"	"warble_202"	"warble_221"	"warble_222"	"warble_224"	"warble_225"	"warble_227"	"warble_228"	"warble_229"	"warble_230"	"warble_232"	"warble_234"	"warble_236"	"warble_240"	"warble_243"	"warble_245"	"warble_247"	"warble_250"	"warble_251"	"warble_257"	"warble_262"	"warble_263"	"warble_265"	"warble_269"	"warble_272"	"warble_280"	"warble_282"	"warble_283"	"warble_286"	"warble_292"	"warble_293"	"warble_296"	"warble_307"	"warble_308"	"warble_310"	"warble_315"	"warble_318"	"warble_319"	"warble_324"	"warble_325"	"warble_326"
"njc169"	0.09	0.53	0.02	0.02	0.02	0.2	0.07	0.16	0.02	0.07	0.02	0.04	0.02	0.04	0.13	0.07	0.11	0.07	0.11	0.09	0.02	0.02	0.04	0	0.04	0.04	0.02	0.04	0.16	0.16	0.02	0.31	0.04	0.09	0.07	0	0.16	0.09	0	0	0.04	0.09	0.04	0.09	0.07	0.04	0.02	0.02	0.02	0.13	0.04	0.02	0.04	0.07	0.09	0.02	0	0.33	0.02	0	0.11	0.18	0.89	0.22	0.47	0.16	0.16	0.09	0.04	0.16	0.18	0.02	0.04	0.24	0.07	0.07	0.11	0.24	0.02	0.04	0.07	0.11	0.04	0.51	0.02	0.2	0	0.2	0.2	0.09	0.11	0.16	0.04	0.02	0.27	2.47	0.04	0.16	0.11	0.04	0.22	0.09	0.04	0.02	0.11	0.16	0.11	0.11	0.07	0.11	0	0.56	0.2	0	0.09	0.72	0.02	0.11	0.18	0.16	0.07	0.07	0.07	0.38	0.04	0.09	0.07	0.07	0.07	0.31	0.02	0.07	0.06	0	0.02	0.13	0.04	0.07
"njc170"	6.07	7.36	4.29	8.27	3	4.05	4.56	5.68	3.87	3.62	1.2	2.89	3.25	3.45	3.29	2.69	5.73	5.12	3.71	4.63	2.38	2.85	4	7.51	2.31	8.07	4.18	3.73	4.9	3.6	2.58	3.52	3.94	3.34	3.44	4.25	10.15	3.91	3.89	4.36	4.78	4.56	4.14	3.9	4.2	3.47	4.36	5.84	4.29	3.4	1.56	2.93	2.93	4.94	4.82	3.71	3.36	3.28	2.93	4.27	2.29	2.26	2.17	8.33	6.58	6.21	3.47	5.26	6.81	2.96	4.41	12.15	1.49	5.78	3.16	4.14	3.88	7.66	2.31	9.04	8.29	7.12	4.33	3.49	5.71	28.92	10.51	6.53	4.72	7.69	6.85	5.59	5.4	4.32	3.16	0.25	2.81	3.96	10.08	3.87	2.83	3.76	1.37	5.87	3.97	9.69	5.32	9.83	4.85	4.25	0.07	3.67	4.29	0.56	4.34	0.29	1.87	4.71	3.66	2.19	1.69	3.04	2.76	3.23	4.79	7.59	3.05	2.94	2.94	2.81	5.52	3.86	6.78	4.34	1.64	4	3.85	4.03
"njc171"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0
"njc172"	0	0.51	0.02	0	0	0.02	0	0	0	0	0.02	0	0	0	0.16	0.02	0.11	0	0.04	0.02	0.02	0	0	0	0.02	0	0	0	0.04	0.07	0	0.18	0.02	0	0	0	0.18	0.09	0	0	0.02	0.09	0.02	0.07	0.04	0	0	0	0.04	0.04	0.02	0	0	0.02	0.02	0	0	0.25	0.16	0	0.07	0.18	0.89	0	0.02	0.02	0.07	0	0	0.02	0.07	0	0	0.16	0	0.02	0.02	0.04	0	0	0.02	0.02	0	0.45	0	0	0	0	0.04	0	0.02	0	0.02	0	0	2.47	0	0.02	0	0	0.04	0.02	0	0	0.07	0.02	0.02	0.02	0.02	0.04	0	0.47	0.02	0.02	0	0.7	0	0	0.09	0.04	0.02	0	0	0.33	0.07	0.02	0	0	0	0.25	0	0.25	0.03	0	0	0.13	0	0.02
"njc173"	19.8	20.33	12.93	28.12	32.54	16.78	16.96	14.05	10.44	28.64	14.28	21.98	29.74	21.07	16.26	10.99	14.73	20.44	21.18	21.56	21.94	19.8	15.59	18.23	16.87	18.53	18.96	20.4	29.26	21.33	22.52	20.89	21.61	25.24	21.31	31.01	21.87	32.71	41.13	23.13	24.46	21.03	26.38	22.69	25.29	28.32	29.02	28.27	26.98	23.67	16.98	19.25	21.1	22.59	28.6	17.99	27.82	22.17	24.38	21.27	21.12	15.25	16.9	10.88	10.53	6.44	26.96	17.75	22.55	9.97	11.14	21.22	13.28	16.89	15.35	13.6	9.8	12.49	19.94	21.2	24.59	28.5	28.01	34.86	34.92	31.6	20.31	9.57	15.82	21.68	13.44	20.13	20.92	28.78	6.55	27.78	14.45	16.53	29.97	17.65	8.29	15.06	7.11	24.1	16.11	22.02	10.39	21.14	21.56	26.28	4.12	12.01	6.85	3.71	15.74	2.14	18.35	14.05	15.07	8.77	3.91	13.91	16.39	15.19	12.07	14.18	18.95	21.86	30.42	16.11	15.73	11.5	19.72	23.74	8.31	34.61	22.39	18.25
"njc174"	21.33	20.07	11.77	28.55	36.97	16.94	17.8	13.1	10.13	32.87	13.59	21.34	31.23	21.09	19.32	11.45	14.29	21.09	26.47	23.09	25.16	24.58	13.65	15.51	17.93	19.62	18.85	24.67	31.06	20	26.81	18.2	24.3	30.29	22.53	32.57	16.36	36.84	50.67	23.22	24.57	25.37	27.4	24.61	31.78	31.63	32.33	31.47	28.58	26.23	15.73	21.78	19.41	25.28	32.71	20.15	32.56	14.87	27.9	23.09	21.36	15.85	17.48	3.2	4.95	3.74	27.64	17.11	18.7	9.5	10.4	13.95	13.74	15.97	16.39	13.78	8.95	6.99	19.92	18.52	23.17	30.44	32.14	35.93	34.58	4.98	16.74	7.31	16.47	20.44	11.57	20.42	19.62	32.43	5.73	8.28	15.41	16.79	28.48	19.07	7.42	15.57	5.76	23.63	16.42	18.28	7.88	16.77	21.96	27.97	0.31	12.47	5.89	3.48	15.79	2.1	5.57	13.99	15.96	7.7	4.47	14.89	17.86	15.39	12.43	11.53	20.6	24.82	37.42	18.79	15.97	12.16	20.36	25.37	9.47	40.39	25.33	20.49
"njc175"	0	0.02	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0.04	0.16	0	0	0.11	0.04	0	0.02	0.02	0	0	0	0	0	0	0	0	0.02	0.02	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.04	0	0.02	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0.02	0	0.04	0	0	0.13	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0.02	0	0.22	0.01	0	0	0	0	0.02
"njc176"	0	0.02	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.16	0	0	0.11	0.02	0	0.02	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.04	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0.22	0.01	0	0	0	0	0.02
"njc177"	0.02	0	0	0	0	0	0.02	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0.02	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0.02	0.02	0	0	0.04	0.07	0	0.04	0	0	0	0	0	0	0.09	0	0.02	0	0	0	0	0	0.07	0	0.02	0	0.11	0.09	0.13	0.04	0	0.02	0	0.02	0.07	0.04	0	0	0	0.02	0	0.02	0	0	0.02	0	0.04	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc178"	0.02	0.69	0.53	0.2	0	0.56	0.13	0.33	0	0	0	0	0	0	0.02	0.02	0.02	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.07	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.16	0	0	0.11	0.02	0.38	0.02	2.74	0	0	0	0	0	0.07	0	0	0	0.13	0.07	0.02	0	0.13	0.11	0.09	0	0	0	1.76	1.18	1.45	0.04	0.16	0.18	0	0	0	0.16	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.07	0.02	0	0	0	0	0	0.22	0.01	0	0	0	0	0.02
"njc179"	0.04	0.69	0.53	0.2	0	0.56	0.16	0.36	0	0	0	0	0	0	0.02	0.02	0.02	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0	0.04	0.07	0	0.04	0	0	0	0	0.07	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.18	0.02	0	0.11	0.02	0.4	0.04	2.74	0	0.04	0.07	0	0.04	0.07	0	0	0	0.13	0.07	0.11	0	0.16	0.11	0.09	0	0	0	1.83	1.18	1.47	0.04	0.27	0.27	0.13	0.04	0	0.18	0	0.02	0.11	0.04	0	0	0	0.02	0	0.02	0	0	0.02	0	0.04	0	0.02	0	0.02	0.02	0	0.02	0.02	0	0	0	0	0	0	0.09	0.02	0	0	0	0	0	0.22	0.01	0	0	0	0	0.02
"njc180"	0.02	0.69	0.53	0.2	0	0.56	0.13	0.33	0	0	0	0	0	0	0.02	0.02	0.02	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.07	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.16	0	0	0.11	0.02	0.38	0.02	2.74	0	0	0	0	0	0.07	0	0	0	0.13	0.07	0.02	0	0.13	0.11	0.09	0	0	0	1.76	1.18	1.45	0.04	0.16	0.18	0	0	0	0.16	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.07	0.02	0	0	0	0	0	0.22	0.01	0	0	0	0	0.02
"njc181"	0	0.02	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.16	0	0	0.11	0.02	0	0.02	0.02	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.04	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0.22	0.01	0	0	0	0	0.02
"njc182"	0.09	0.67	0.07	0	0.02	0	0	0.13	0.02	0.02	0.02	0.02	0	0.02	0.02	0.02	0.04	0.08	0.02	0	0.11	0.02	0	0.02	0.02	0	0.02	0	0	0.02	0	0.02	0.02	0.02	0	0.02	0.04	0.13	0	0.04	0.02	0.02	0.04	0	0	0	0	0	0	0.02	0.07	0	0.02	0	0	0	0	0.04	0	0	0	0.05	0.02	0.02	0.07	0	0	0.04	0.02	0.04	0.38	0	0.04	0.02	0.04	0	0.02	0.02	0.02	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.07	0	0	0	0.25	0.27	0	0.02	0	0.56	0.02	0	0.04	0.29	0.11	0	0	0.18	0	0.13	0.63	0.11	0.02	0.44	0	0.18	0.02	0.13	0.04	0.11	0.18	0.04	0.22	0.24	0	0	0	0.04	0.02	0.04	0	0.16	0.36	0.04	0.4	0.04	0.09
"njc183"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0.02	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0
"njc184"	0	0.02	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0.04	0.16	0	0	0.11	0.04	0	0.02	0.02	0	0	0	0	0	0	0	0	0.02	0.02	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.04	0	0.02	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0.02	0	0.04	0	0	0.13	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0.02	0	0.22	0.01	0	0	0	0	0.02
"njc185"	0	0	0.11	0.04	0	0.07	0.07	0.09	0	0	0	0	0	0.04	0	0	0	0.01	0	0	0.02	0	0	0	0	0	0.04	0	0	0.04	0	0.02	0	0	0.02	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0.49	0.11	0	0.13	0.16	0.02	0.09	0.2	0	0.04	0.11	0.11	0.24	0.47	0	0.04	0.09	0.09	0	0	0	0.42	0.31	0.85	0.04	0.04	0.11	0.04	0.02	0.04	0.16	0	0.07	0.22	0.02	0	0.07	0	0	0.02	0	0	0.47	0	0	0.09	0	0	0.07	0	0.07	0	0	0	0.07	0	0	0.11	0	0.2	0.09	0.02	0.07	0.02	0	0	0	0	0	0	0	0	0	0.04
"njc186"	21.37	19.56	12.31	29.01	36.94	17.07	17.98	13.07	10.22	32.84	13.3	20.96	30.87	16.56	19.26	11.25	14.69	21.29	26.42	22.4	25.01	24.54	13.54	15.87	17.78	19.6	18.88	24.67	30.79	19.38	26.78	17.71	24.22	30.14	22.6	30.7	16.58	36.58	50.69	23.13	24.37	25.31	27.38	24.41	31.76	31.46	32.18	31.33	28.14	26.12	14.09	22.03	17.27	25.3	32.76	20.08	32.47	11.58	27.9	23.05	18.94	15.34	16.67	3.72	5.07	3.94	27.27	17.26	18.52	9.28	10.29	13.06	13.74	16.62	16.44	13.92	9.33	7.19	18.69	18.9	22.88	30.2	32.16	30.67	27.71	5.36	16.63	7.89	16.47	20.59	11.01	20.07	19.2	32.41	5.81	6.19	15.3	17.06	26.84	18.94	7.26	15.57	5.74	23.48	16.09	19.39	8.45	17.93	21.87	27.13	0.34	12.16	6.87	3.42	15.79	1.4	5.48	13.94	16.03	7.59	4.47	15	17.84	15.13	12.58	11.51	20.69	24.84	37.46	18.72	16.42	12.13	20.49	25.28	9.47	40.23	25.31	20.87
"njc187"	0.09	0.67	0.07	0	0.02	0	0	0.13	0.02	0.02	0.02	0.02	0	0.02	0	0	0.04	0.07	0.02	0	0.11	0.02	0	0.02	0.02	0	0	0	0	0.02	0	0.02	0.02	0.02	0	0.02	0.04	0.13	0	0.04	0.02	0.02	0.04	0	0	0	0	0	0	0.02	0.07	0	0.02	0	0	0	0	0	0	0	0	0.02	0	0.02	0.07	0	0	0.02	0.02	0.02	0.29	0	0.04	0.02	0.02	0	0.02	0.02	0.02	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.02	2.08	0	0	0.02	0.16	0	0.02	0	0.53	0.02	5.25	0.13	0.31	0.11	0.02	0	0.11	0	1.77	0.34	0.07	2.05	0.47	0.88	0.07	0.02	0.02	0.16	0.11	0.07	0.02	0.07	0.38	0.07	0	0.02	0.04	0.25	0.04	0	0.02	0.27	0.02	0.09	0.36	0.04
"njc188"	0.44	1.24	0.58	0.62	0.02	0.16	0.24	0.38	0.18	0.04	0.04	0.02	0	0.02	0.27	0.07	1.04	0.23	0.13	0.02	0.16	0.02	0	0.31	0.11	0.2	0.11	0.02	0.07	0.09	0.02	0.2	0.04	0.02	0.11	0.02	1.13	0.24	0	0.07	0.04	0.16	0.2	0.07	0.2	0	0.02	0.02	0	0.09	0.09	0.29	0.02	0.11	0.16	0.09	0	0.29	0.04	0.02	0.07	0.07	1.05	0.11	0.07	0.11	0.07	0.04	0.04	0.04	0.38	0.31	0.04	0.2	0.09	0.22	0.36	0.07	0.02	0.45	0.11	0.04	0	0.56	0	0.36	0.22	0	0	0.04	0	0.04	0.13	0.02	0.16	2.74	0.2	0.11	0.02	0.02	0.73	0.11	0.04	0.04	0.38	1.47	0.11	0.91	0.18	0.04	0.13	1.07	1.27	0.02	0.44	0.7	0.2	0.2	0.09	0.13	0.11	0.09	0.04	0.45	0.38	0.24	0.02	0	0.04	0.47	0.56	0.04	0.3	0.31	0.02	0.22	0.07	0.47
"njc189"	0	0.49	0	0	0	0	0	0	0	0	0.02	0	0	0	0.13	0	0.11	0	0.04	0.02	0	0	0	0	0	0	0	0	0.04	0.07	0	0.18	0.02	0	0	0	0.16	0.09	0	0	0.02	0.07	0.02	0.07	0.04	0	0	0	0	0.04	0.02	0	0	0.02	0.02	0	0	0.25	0	0	0.07	0.07	0.87	0	0	0	0.07	0	0	0.02	0.07	0	0	0.16	0	0	0.02	0.02	0	0	0	0.02	0	0.45	0	0	0	0	0	0	0	0	0.02	0	0	2.47	0	0.02	0	0	0.04	0.02	0	0	0.07	0.02	0.02	0.02	0.02	0.04	0	0.45	0.02	0	0	0.7	0	0	0.09	0.04	0.02	0	0	0.33	0.02	0	0	0	0	0.25	0	0.02	0.02	0	0	0.13	0	0
"njc190"	0.49	0.87	0.65	0.76	0.02	0.16	0.33	0.53	0.22	0.04	0.02	0.04	0.02	0.04	0.11	0.11	1	0.41	0.09	0.04	0.18	0.02	0.24	0.64	0.16	0.24	0.13	0.04	0.07	0.04	0.02	0.04	0.02	0.02	0.11	0.02	2	0.22	0.02	0.13	0.04	0.13	0.18	0	0.18	0.07	0.02	0.02	0	0.07	0.09	0.33	0.09	0.11	0.13	0.09	0	0.29	0.09	0.04	0	0	0.16	1.01	0.38	0.38	0	0.22	0.2	0.07	0.53	3.08	0.04	1.29	0.11	0.36	0.62	0.49	0.02	0.96	0.22	0.11	0.07	0.11	0.02	1.3	0.31	0.29	0.04	0.42	0.4	0.13	0.71	0.04	0.25	0.04	0.31	0.34	0.22	0.02	0.71	0.11	0.09	0.11	0.33	1.58	0.44	2.05	0.16	0.2	0.09	0.78	1.36	0	0.49	0	0.09	0.22	0.16	0.09	0.09	0.16	0.07	0.27	0.4	0.38	0.22	0.11	0.04	0.25	0.56	0.07	0.4	0.38	0.02	0.09	0.07	0.56
"njc191"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0.04	0	0	0	0	0	0.02	0	0	0	0.02	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc192"	0.16	0.53	0.02	0	0	0.04	0.02	0.07	0.02	0	0.02	0	0	0.02	0.2	0	0.16	0	0.04	0.02	0.02	0	0.02	0.07	0.02	0	0	0	0.07	0.09	0.04	0.51	0.04	0	0.02	0	0.27	0.09	0	0	0.04	0.07	0.02	0.07	0.04	0	0	0	0	0.04	0.02	0	0	0.02	0.02	0.02	0	0.25	0	0	0.07	0.07	0.94	0.16	0.13	0.58	0.07	0.09	0.02	0.04	0.09	0.16	0	0.16	0.04	0.11	0.16	0.13	0	0.02	0.07	0.04	0	0.69	0	0.47	0.13	0.58	0.16	0.07	0.11	0.07	0.11	0.02	0.07	3.43	0.02	0.42	0	0	0.07	0.04	0	0	0.07	0.04	0.09	0.02	0.02	0.04	0.02	1.92	0.69	0	0.02	1.67	0.09	0	0.16	0.13	0.04	0.02	0	0.36	0.29	0.02	0.02	0	0	0.25	0.09	0.02	0.22	0.04	0.02	0.38	0.22	0.09
"njc193"	5.16	6.04	3.32	7.09	0.38	2.98	3.69	4.61	3.47	2.07	0.38	1.18	1.78	1.96	2.16	2.14	5.27	4.03	2.27	3.52	1.11	1.22	3.34	6.93	1.8	7.16	3.33	2.27	2.74	1.82	1.38	1.89	2.67	1.56	2.51	1.09	8.12	2.73	1.16	3.58	4.16	2.94	3.47	2.83	2.38	1.87	3.16	4.82	3.4	2.07	0.58	2.02	1.47	3.73	3.22	2.8	1.98	2.14	1.6	3.62	0.56	1.53	1.54	1.5	1.41	1.74	0.91	4.12	5.72	2.45	3.72	7.44	0.22	3.8	2.16	3.07	2.85	2.05	0.71	7.34	7.14	5.56	2.38	0.99	3.32	2.86	6.15	3.1	3.05	4.37	5.25	3.21	1.96	2.18	2.52	0.02	1.78	2.19	8.43	3.09	2.54	3.05	1.08	5.11	3.3	9.06	4.45	8.27	3.8	2.58	0.04	2.66	3.67	0.52	3.67	0.14	1.58	4.14	2.94	1.74	1.58	2.48	2.07	2.45	4.48	6.99	1.4	1.27	0.31	1.76	5.01	3.09	5.96	3.69	1.16	2.56	2.45	2.91
"njc194"	0	0	0.11	0.04	0	0.07	0.07	0.09	0	0	0	0	0	0.04	0	0	0	0.01	0	0	0.02	0	0	0	0	0	0.04	0	0	0.04	0	0.02	0	0	0.02	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0.49	0.11	0	0.13	0.16	0.02	0.09	0.2	0	0.04	0.11	0.11	0.24	0.47	0	0.04	0.09	0.09	0	0	0	0.42	0.31	0.85	0.04	0.04	0.11	0.04	0.02	0.04	0.16	0	0.07	0.22	0.02	0	0.07	0	0	0.02	0	0	0.47	0	0	0.09	0	0	0.07	0	0.07	0	0	0	0.07	0	0	0.11	0	0.2	0.09	0.02	0.07	0.02	0	0	0	0	0	0	0	0	0	0.04
"njc195"	0.02	0	0.02	0	0	0	0.02	0.02	0.04	0	0.02	0	0	0	0	0.02	0	0.01	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0.02	0.02	0.02	0	0.02	0.02	0	0.02	0	0.02	0.02	0.04	0	0.02	0.02	0.02	0	0	0.02	0	0	0	0	0.02	0.04	0.02	0.04	0.02	0.02	0	0.18	0.09	0	0.02	0	0.04	0	0.04	0	0.07	0.07	0.09	0.04	0.11	0	0.02	0.02	0.04	0.02	0	0.02	0.02	0.02	0.16	0.02	0.09	0.04	0.02	0	0	0.02	0	0.02	0.02	0.02	0	0.02	0	0.02	0.02	0.04	0	0	0.07	0	0.02	0	0.02	0.07	0	0.04	0.02	0	0.11	0.04	0.02	0	0.02	0	0.02	0.02	0.04	0	0	0	0.04	0.02	0	0	0	0.02	0	0.07	0.04
"njc196"	0.38	0.76	1.02	0.82	0	0.69	0.38	0.58	0.16	0.02	0	0	0	0	0.11	0.07	0.91	0.19	0.07	0	0.04	0	0	0.29	0.09	0.2	0.11	0.02	0.02	0	0.02	0	0	0	0.18	0	0.93	0.02	0	0.02	0	0.07	0.13	0	0.16	0	0.02	0.02	0	0.02	0	0.29	0	0.09	0.13	0.09	0	0	0.04	0.02	0	0	0.16	0.47	0	2.83	0	0.02	0.02	0	0.02	0.38	0	0.02	0.04	0.33	0.38	0.02	0	0.58	0.18	0.11	0	0	0	2.12	1.4	1.45	0	0.2	0.16	0.02	0.11	0.02	0.31	0.02	0.04	0.13	0	0.02	0.16	0.07	0.04	0.02	0.02	1.36	0.09	0.89	0.07	0	0	0.29	1.18	0	0	0	0.04	0.18	0	0.04	0	0.02	0.02	0.09	0.18	0.24	0.02	0	0	0.2	0.53	0.02	0.26	0.04	0	0	0.04	0.42
"njc197"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27	0.04	0	0	0	0	0	0.02	0	0	0	0.02	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc198"	0.38	1.24	1.02	0.84	0.02	0.69	0.38	0.6	0.16	0.02	0.02	0	0.02	0.02	0.27	0.11	1.07	0.23	0.13	0.04	0.04	0	0.02	0.29	0.09	0.24	0.18	0.04	0.07	0.09	0.02	0.18	0.02	0	0.18	0	1.09	0.13	0	0.02	0.02	0.13	0.16	0.07	0.22	0	0.04	0.02	0.02	0.09	0.02	0.31	0.02	0.13	0.18	0.09	0	0.27	0.04	0.04	0.11	0.07	1.03	0.52	0.02	2.9	0.07	0.04	0.07	0.04	0.18	0.4	0	0.18	0.07	0.36	0.4	0.09	0	0.58	0.2	0.13	0.02	0.45	0	2.26	1.43	1.49	0	0.22	0.16	0.04	0.13	0.02	0.31	2.49	0.16	0.2	0	0.04	0.24	0.13	0.04	0.04	0.13	1.4	0.11	0.91	0.2	0.07	0	0.76	1.22	0	0	0.7	0.24	0.22	0.22	0.11	0.07	0.16	0.02	0.62	0.24	0.27	0.02	0.02	0	0.47	0.56	0.07	0.41	0.13	0.04	0.44	0.09	0.51
